-2.795136e+07	5.108510e+07
-2.795136e+07	-5.108510e+07
-2.771843e+07	5.121186e+07
-2.771843e+07	-5.121186e+07
-2.748550e+07	5.133725e+07
-2.748550e+07	-5.133725e+07
-2.725258e+07	5.146128e+07
-2.725258e+07	-5.146128e+07
-2.701965e+07	5.158396e+07
-2.701965e+07	-5.158396e+07
-2.678672e+07	5.170529e+07
-2.678672e+07	-5.170529e+07
-2.655379e+07	5.182530e+07
-2.655379e+07	-5.182530e+07
-2.632086e+07	5.194399e+07
-2.632086e+07	-5.194399e+07
-2.608794e+07	5.206136e+07
-2.608794e+07	-5.206136e+07
-2.585501e+07	5.217743e+07
-2.585501e+07	-5.217743e+07
-2.562208e+07	5.229221e+07
-2.562208e+07	-5.229221e+07
-2.538915e+07	5.240569e+07
-2.538915e+07	-5.240569e+07
-2.515622e+07	5.251790e+07
-2.515622e+07	-5.251790e+07
-2.492330e+07	5.262884e+07
-2.492330e+07	-5.262884e+07
-2.469037e+07	5.273852e+07
-2.469037e+07	-5.273852e+07
-2.445744e+07	5.284694e+07
-2.445744e+07	-5.284694e+07
-2.422451e+07	5.295412e+07
-2.422451e+07	-5.295412e+07
-2.399158e+07	5.306006e+07
-2.399158e+07	-5.306006e+07
-2.375866e+07	5.316476e+07
-2.375866e+07	-5.316476e+07
-2.352573e+07	5.326825e+07
-2.352573e+07	-5.326825e+07
-2.329280e+07	5.337051e+07
-2.329280e+07	-5.337051e+07
-2.305987e+07	5.347156e+07
-2.305987e+07	-5.347156e+07
-2.282694e+07	5.357141e+07
-2.282694e+07	-5.357141e+07
-2.259402e+07	5.367007e+07
-2.259402e+07	-5.367007e+07
-2.236109e+07	5.376753e+07
-2.236109e+07	-5.376753e+07
-2.212816e+07	5.386381e+07
-2.212816e+07	-5.386381e+07
-2.189523e+07	5.395892e+07
-2.189523e+07	-5.395892e+07
-2.166230e+07	5.405285e+07
-2.166230e+07	-5.405285e+07
-2.142938e+07	5.414562e+07
-2.142938e+07	-5.414562e+07
-2.119645e+07	5.423722e+07
-2.119645e+07	-5.423722e+07
-2.096352e+07	5.432768e+07
-2.096352e+07	-5.432768e+07
-2.073059e+07	5.441699e+07
-2.073059e+07	-5.441699e+07
-2.049766e+07	5.450515e+07
-2.049766e+07	-5.450515e+07
-2.026474e+07	5.459218e+07
-2.026474e+07	-5.459218e+07
-2.003181e+07	5.467808e+07
-2.003181e+07	-5.467808e+07
-1.979888e+07	5.476285e+07
-1.979888e+07	-5.476285e+07
-1.956595e+07	5.484651e+07
-1.956595e+07	-5.484651e+07
-1.933302e+07	5.492905e+07
-1.933302e+07	-5.492905e+07
-1.910010e+07	5.501047e+07
-1.910010e+07	-5.501047e+07
-1.886717e+07	5.509080e+07
-1.886717e+07	-5.509080e+07
-1.863424e+07	5.517002e+07
-1.863424e+07	-5.517002e+07
-1.840131e+07	5.524815e+07
-1.840131e+07	-5.524815e+07
-1.816838e+07	5.532518e+07
-1.816838e+07	-5.532518e+07
-1.793546e+07	5.540113e+07
-1.793546e+07	-5.540113e+07
-1.770253e+07	5.547600e+07
-1.770253e+07	-5.547600e+07
-1.746960e+07	5.554979e+07
-1.746960e+07	-5.554979e+07
-1.723667e+07	5.562250e+07
-1.723667e+07	-5.562250e+07
-1.700374e+07	5.569415e+07
-1.700374e+07	-5.569415e+07
-1.677082e+07	5.576473e+07
-1.677082e+07	-5.576473e+07
-1.653789e+07	5.583426e+07
-1.653789e+07	-5.583426e+07
-1.630496e+07	5.590272e+07
-1.630496e+07	-5.590272e+07
-1.607203e+07	5.597013e+07
-1.607203e+07	-5.597013e+07
-1.583910e+07	5.603649e+07
-1.583910e+07	-5.603649e+07
-1.560618e+07	5.610181e+07
-1.560618e+07	-5.610181e+07
-1.537325e+07	5.616608e+07
-1.537325e+07	-5.616608e+07
-1.514032e+07	5.622932e+07
-1.514032e+07	-5.622932e+07
-1.490739e+07	5.629152e+07
-1.490739e+07	-5.629152e+07
-1.467446e+07	5.635269e+07
-1.467446e+07	-5.635269e+07
-1.444154e+07	5.641283e+07
-1.444154e+07	-5.641283e+07
-1.420861e+07	5.647195e+07
-1.420861e+07	-5.647195e+07
-1.397568e+07	5.653005e+07
-1.397568e+07	-5.653005e+07
-1.374275e+07	5.658712e+07
-1.374275e+07	-5.658712e+07
-1.350982e+07	5.664319e+07
-1.350982e+07	-5.664319e+07
-1.327690e+07	5.669824e+07
-1.327690e+07	-5.669824e+07
-1.304397e+07	5.675228e+07
-1.304397e+07	-5.675228e+07
-1.281104e+07	5.680531e+07
-1.281104e+07	-5.680531e+07
-1.257811e+07	5.685734e+07
-1.257811e+07	-5.685734e+07
-1.234518e+07	5.690837e+07
-1.234518e+07	-5.690837e+07
-1.211226e+07	5.695840e+07
-1.211226e+07	-5.695840e+07
-1.187933e+07	5.700743e+07
-1.187933e+07	-5.700743e+07
-1.164640e+07	5.705547e+07
-1.164640e+07	-5.705547e+07
-1.141347e+07	5.710253e+07
-1.141347e+07	-5.710253e+07
-1.118054e+07	5.714859e+07
-1.118054e+07	-5.714859e+07
-1.094762e+07	5.719367e+07
-1.094762e+07	-5.719367e+07
-1.071469e+07	5.723776e+07
-1.071469e+07	-5.723776e+07
-1.048176e+07	5.728087e+07
-1.048176e+07	-5.728087e+07
-1.024883e+07	5.732301e+07
-1.024883e+07	-5.732301e+07
-1.001590e+07	5.736417e+07
-1.001590e+07	-5.736417e+07
-9.782976e+06	5.740435e+07
-9.782976e+06	-5.740435e+07
-9.550048e+06	5.744356e+07
-9.550048e+06	-5.744356e+07
-9.317120e+06	5.748180e+07
-9.317120e+06	-5.748180e+07
-9.084192e+06	5.751907e+07
-9.084192e+06	-5.751907e+07
-8.851264e+06	5.755537e+07
-8.851264e+06	-5.755537e+07
-8.618336e+06	5.759071e+07
-8.618336e+06	-5.759071e+07
-8.385408e+06	5.762509e+07
-8.385408e+06	-5.762509e+07
-8.152480e+06	5.765850e+07
-8.152480e+06	-5.765850e+07
-7.919552e+06	5.769096e+07
-7.919552e+06	-5.769096e+07
-7.686624e+06	5.772245e+07
-7.686624e+06	-5.772245e+07
-7.453696e+06	5.775299e+07
-7.453696e+06	-5.775299e+07
-7.220768e+06	5.778258e+07
-7.220768e+06	-5.778258e+07
-6.987840e+06	5.781121e+07
-6.987840e+06	-5.781121e+07
-6.754912e+06	5.783889e+07
-6.754912e+06	-5.783889e+07
-6.521984e+06	5.786562e+07
-6.521984e+06	-5.786562e+07
-6.289056e+06	5.789139e+07
-6.289056e+06	-5.789139e+07
-6.056128e+06	5.791623e+07
-6.056128e+06	-5.791623e+07
-5.823200e+06	5.794011e+07
-5.823200e+06	-5.794011e+07
-5.590272e+06	5.796305e+07
-5.590272e+06	-5.796305e+07
-5.357344e+06	5.798504e+07
-5.357344e+06	-5.798504e+07
-5.124416e+06	5.800609e+07
-5.124416e+06	-5.800609e+07
-4.891488e+06	5.802619e+07
-4.891488e+06	-5.802619e+07
-4.658560e+06	5.804536e+07
-4.658560e+06	-5.804536e+07
-4.425632e+06	5.806358e+07
-4.425632e+06	-5.806358e+07
-4.192704e+06	5.808087e+07
-4.192704e+06	-5.808087e+07
-3.959776e+06	5.809721e+07
-3.959776e+06	-5.809721e+07
-3.726848e+06	5.811262e+07
-3.726848e+06	-5.811262e+07
-3.493920e+06	5.812709e+07
-3.493920e+06	-5.812709e+07
-3.260992e+06	5.814062e+07
-3.260992e+06	-5.814062e+07
-3.028064e+06	5.815322e+07
-3.028064e+06	-5.815322e+07
-2.795136e+06	5.816488e+07
-2.795136e+06	-5.816488e+07
-2.562208e+06	5.817560e+07
-2.562208e+06	-5.817560e+07
-2.329280e+06	5.818540e+07
-2.329280e+06	-5.818540e+07
-2.096352e+06	5.819425e+07
-2.096352e+06	-5.819425e+07
-1.863424e+06	5.820218e+07
-1.863424e+06	-5.820218e+07
-1.630496e+06	5.820917e+07
-1.630496e+06	-5.820917e+07
-1.397568e+06	5.821523e+07
-1.397568e+06	-5.821523e+07
-1.164640e+06	5.822035e+07
-1.164640e+06	-5.822035e+07
-9.317120e+05	5.822455e+07
-9.317120e+05	-5.822455e+07
-6.987840e+05	5.822781e+07
-6.987840e+05	-5.822781e+07
-4.658560e+05	5.823014e+07
-4.658560e+05	-5.823014e+07
-2.329280e+05	5.823153e+07
-2.329280e+05	-5.823153e+07
0.000000e+00	5.823200e+07
0.000000e+00	-5.823200e+07
2.329280e+05	5.823153e+07
2.329280e+05	-5.823153e+07
4.658560e+05	5.823014e+07
4.658560e+05	-5.823014e+07
6.987840e+05	5.822781e+07
6.987840e+05	-5.822781e+07
9.317120e+05	5.822455e+07
9.317120e+05	-5.822455e+07
1.164640e+06	5.822035e+07
1.164640e+06	-5.822035e+07
1.397568e+06	5.821523e+07
1.397568e+06	-5.821523e+07
1.630496e+06	5.820917e+07
1.630496e+06	-5.820917e+07
1.863424e+06	5.820218e+07
1.863424e+06	-5.820218e+07
2.096352e+06	5.819425e+07
2.096352e+06	-5.819425e+07
2.329280e+06	5.818540e+07
2.329280e+06	-5.818540e+07
2.562208e+06	5.817560e+07
2.562208e+06	-5.817560e+07
2.795136e+06	5.816488e+07
2.795136e+06	-5.816488e+07
3.028064e+06	5.815322e+07
3.028064e+06	-5.815322e+07
3.260992e+06	5.814062e+07
3.260992e+06	-5.814062e+07
3.493920e+06	5.812709e+07
3.493920e+06	-5.812709e+07
3.726848e+06	5.811262e+07
3.726848e+06	-5.811262e+07
3.959776e+06	5.809721e+07
3.959776e+06	-5.809721e+07
4.192704e+06	5.808087e+07
4.192704e+06	-5.808087e+07
4.425632e+06	5.806358e+07
4.425632e+06	-5.806358e+07
4.658560e+06	5.804536e+07
4.658560e+06	-5.804536e+07
4.891488e+06	5.802619e+07
4.891488e+06	-5.802619e+07
5.124416e+06	5.800609e+07
5.124416e+06	-5.800609e+07
5.357344e+06	5.798504e+07
5.357344e+06	-5.798504e+07
5.590272e+06	5.796305e+07
5.590272e+06	-5.796305e+07
5.823200e+06	5.794011e+07
5.823200e+06	-5.794011e+07
6.056128e+06	5.791623e+07
6.056128e+06	-5.791623e+07
6.289056e+06	5.789139e+07
6.289056e+06	-5.789139e+07
6.521984e+06	5.786562e+07
6.521984e+06	-5.786562e+07
6.754912e+06	5.783889e+07
6.754912e+06	-5.783889e+07
6.987840e+06	5.781121e+07
6.987840e+06	-5.781121e+07
7.220768e+06	5.778258e+07
7.220768e+06	-5.778258e+07
7.453696e+06	5.775299e+07
7.453696e+06	-5.775299e+07
7.686624e+06	5.772245e+07
7.686624e+06	-5.772245e+07
7.919552e+06	5.769096e+07
7.919552e+06	-5.769096e+07
8.152480e+06	5.765850e+07
8.152480e+06	-5.765850e+07
8.385408e+06	5.762509e+07
8.385408e+06	-5.762509e+07
8.618336e+06	5.759071e+07
8.618336e+06	-5.759071e+07
8.851264e+06	5.755537e+07
8.851264e+06	-5.755537e+07
9.084192e+06	5.751907e+07
9.084192e+06	-5.751907e+07
9.317120e+06	5.748180e+07
9.317120e+06	-5.748180e+07
9.550048e+06	5.744356e+07
9.550048e+06	-5.744356e+07
9.782976e+06	5.740435e+07
9.782976e+06	-5.740435e+07
1.001590e+07	5.736417e+07
1.001590e+07	-5.736417e+07
1.024883e+07	5.732301e+07
1.024883e+07	-5.732301e+07
1.048176e+07	5.728087e+07
1.048176e+07	-5.728087e+07
1.071469e+07	5.723776e+07
1.071469e+07	-5.723776e+07
1.094762e+07	5.719367e+07
1.094762e+07	-5.719367e+07
1.118054e+07	5.714859e+07
1.118054e+07	-5.714859e+07
1.141347e+07	5.710253e+07
1.141347e+07	-5.710253e+07
1.164640e+07	5.705547e+07
1.164640e+07	-5.705547e+07
1.187933e+07	5.700743e+07
1.187933e+07	-5.700743e+07
1.211226e+07	5.695840e+07
1.211226e+07	-5.695840e+07
1.234518e+07	5.690837e+07
1.234518e+07	-5.690837e+07
1.257811e+07	5.685734e+07
1.257811e+07	-5.685734e+07
1.281104e+07	5.680531e+07
1.281104e+07	-5.680531e+07
1.304397e+07	5.675228e+07
1.304397e+07	-5.675228e+07
1.327690e+07	5.669824e+07
1.327690e+07	-5.669824e+07
1.350982e+07	5.664319e+07
1.350982e+07	-5.664319e+07
1.374275e+07	5.658712e+07
1.374275e+07	-5.658712e+07
1.397568e+07	5.653005e+07
1.397568e+07	-5.653005e+07
1.420861e+07	5.647195e+07
1.420861e+07	-5.647195e+07
1.444154e+07	5.641283e+07
1.444154e+07	-5.641283e+07
1.467446e+07	5.635269e+07
1.467446e+07	-5.635269e+07
1.490739e+07	5.629152e+07
1.490739e+07	-5.629152e+07
1.514032e+07	5.622932e+07
1.514032e+07	-5.622932e+07
1.537325e+07	5.616608e+07
1.537325e+07	-5.616608e+07
1.560618e+07	5.610181e+07
1.560618e+07	-5.610181e+07
1.583910e+07	5.603649e+07
1.583910e+07	-5.603649e+07
1.607203e+07	5.597013e+07
1.607203e+07	-5.597013e+07
1.630496e+07	5.590272e+07
1.630496e+07	-5.590272e+07
1.653789e+07	5.583426e+07
1.653789e+07	-5.583426e+07
1.677082e+07	5.576473e+07
1.677082e+07	-5.576473e+07
1.700374e+07	5.569415e+07
1.700374e+07	-5.569415e+07
1.723667e+07	5.562250e+07
1.723667e+07	-5.562250e+07
1.746960e+07	5.554979e+07
1.746960e+07	-5.554979e+07
1.770253e+07	5.547600e+07
1.770253e+07	-5.547600e+07
1.793546e+07	5.540113e+07
1.793546e+07	-5.540113e+07
1.816838e+07	5.532518e+07
1.816838e+07	-5.532518e+07
1.840131e+07	5.524815e+07
1.840131e+07	-5.524815e+07
1.863424e+07	5.517002e+07
1.863424e+07	-5.517002e+07
1.886717e+07	5.509080e+07
1.886717e+07	-5.509080e+07
1.910010e+07	5.501047e+07
1.910010e+07	-5.501047e+07
1.933302e+07	5.492905e+07
1.933302e+07	-5.492905e+07
1.956595e+07	5.484651e+07
1.956595e+07	-5.484651e+07
1.979888e+07	5.476285e+07
1.979888e+07	-5.476285e+07
2.003181e+07	5.467808e+07
2.003181e+07	-5.467808e+07
2.026474e+07	5.459218e+07
2.026474e+07	-5.459218e+07
2.049766e+07	5.450515e+07
2.049766e+07	-5.450515e+07
2.073059e+07	5.441699e+07
2.073059e+07	-5.441699e+07
2.096352e+07	5.432768e+07
2.096352e+07	-5.432768e+07
2.119645e+07	5.423722e+07
2.119645e+07	-5.423722e+07
2.142938e+07	5.414562e+07
2.142938e+07	-5.414562e+07
2.166230e+07	5.405285e+07
2.166230e+07	-5.405285e+07
2.189523e+07	5.395892e+07
2.189523e+07	-5.395892e+07
2.212816e+07	5.386381e+07
2.212816e+07	-5.386381e+07
2.236109e+07	5.376753e+07
2.236109e+07	-5.376753e+07
2.259402e+07	5.367007e+07
2.259402e+07	-5.367007e+07
2.282694e+07	5.357141e+07
2.282694e+07	-5.357141e+07
2.305987e+07	5.347156e+07
2.305987e+07	-5.347156e+07
2.329280e+07	5.337051e+07
2.329280e+07	-5.337051e+07
2.352573e+07	5.326825e+07
2.352573e+07	-5.326825e+07
2.375866e+07	5.316476e+07
2.375866e+07	-5.316476e+07
2.399158e+07	5.306006e+07
2.399158e+07	-5.306006e+07
2.422451e+07	5.295412e+07
2.422451e+07	-5.295412e+07
2.445744e+07	5.284694e+07
2.445744e+07	-5.284694e+07
2.469037e+07	5.273852e+07
2.469037e+07	-5.273852e+07
2.492330e+07	5.262884e+07
2.492330e+07	-5.262884e+07
2.515622e+07	5.251790e+07
2.515622e+07	-5.251790e+07
2.538915e+07	5.240569e+07
2.538915e+07	-5.240569e+07
2.562208e+07	5.229221e+07
2.562208e+07	-5.229221e+07
2.585501e+07	5.217743e+07
2.585501e+07	-5.217743e+07
2.608794e+07	5.206136e+07
2.608794e+07	-5.206136e+07
2.632086e+07	5.194399e+07
2.632086e+07	-5.194399e+07
2.655379e+07	5.182530e+07
2.655379e+07	-5.182530e+07
2.678672e+07	5.170529e+07
2.678672e+07	-5.170529e+07
2.701965e+07	5.158396e+07
2.701965e+07	-5.158396e+07
2.725258e+07	5.146128e+07
2.725258e+07	-5.146128e+07
2.748550e+07	5.133725e+07
2.748550e+07	-5.133725e+07
2.771843e+07	5.121186e+07
2.771843e+07	-5.121186e+07
2.795136e+07	5.108510e+07
2.795136e+07	-5.108510e+07
2.818429e+07	5.095696e+07
2.818429e+07	-5.095696e+07
2.841722e+07	5.082743e+07
2.841722e+07	-5.082743e+07
2.865014e+07	5.069650e+07
2.865014e+07	-5.069650e+07
2.888307e+07	5.056416e+07
2.888307e+07	-5.056416e+07
2.911600e+07	5.043039e+07
2.911600e+07	-5.043039e+07
2.934893e+07	5.029519e+07
2.934893e+07	-5.029519e+07
2.958186e+07	5.015854e+07
2.958186e+07	-5.015854e+07
2.981478e+07	5.002044e+07
2.981478e+07	-5.002044e+07
3.004771e+07	4.988087e+07
3.004771e+07	-4.988087e+07
3.028064e+07	4.973981e+07
3.028064e+07	-4.973981e+07
3.051357e+07	4.959726e+07
3.051357e+07	-4.959726e+07
3.074650e+07	4.945320e+07
3.074650e+07	-4.945320e+07
3.097942e+07	4.930762e+07
3.097942e+07	-4.930762e+07
3.121235e+07	4.916050e+07
3.121235e+07	-4.916050e+07
3.144528e+07	4.901184e+07
3.144528e+07	-4.901184e+07
3.167821e+07	4.886161e+07
3.167821e+07	-4.886161e+07
3.191114e+07	4.870981e+07
3.191114e+07	-4.870981e+07
3.214406e+07	4.855641e+07
3.214406e+07	-4.855641e+07
3.237699e+07	4.840141e+07
3.237699e+07	-4.840141e+07
3.260992e+07	4.824478e+07
3.260992e+07	-4.824478e+07
3.284285e+07	4.808652e+07
3.284285e+07	-4.808652e+07
3.307578e+07	4.792660e+07
3.307578e+07	-4.792660e+07
3.330870e+07	4.776501e+07
3.330870e+07	-4.776501e+07
3.354163e+07	4.760173e+07
3.354163e+07	-4.760173e+07
3.377456e+07	4.743675e+07
3.377456e+07	-4.743675e+07
3.400749e+07	4.727004e+07
3.400749e+07	-4.727004e+07
3.424042e+07	4.710159e+07
3.424042e+07	-4.710159e+07
3.447334e+07	4.693138e+07
3.447334e+07	-4.693138e+07
3.470627e+07	4.675939e+07
3.470627e+07	-4.675939e+07
3.493920e+07	4.658560e+07
3.493920e+07	-4.658560e+07
3.517213e+07	4.640999e+07
3.517213e+07	-4.640999e+07
3.540506e+07	4.623254e+07
3.540506e+07	-4.623254e+07
3.563798e+07	4.605323e+07
3.563798e+07	-4.605323e+07
3.587091e+07	4.587203e+07
3.587091e+07	-4.587203e+07
3.610384e+07	4.568893e+07
3.610384e+07	-4.568893e+07
3.633677e+07	4.550390e+07
3.633677e+07	-4.550390e+07
3.656970e+07	4.531692e+07
3.656970e+07	-4.531692e+07
3.680262e+07	4.512796e+07
3.680262e+07	-4.512796e+07
3.703555e+07	4.493700e+07
3.703555e+07	-4.493700e+07
